nombre servicio,dia,hora inicio,hora fin
ALOJAMIENTO,MONDAY,00:00,23:59
ALOJAMIENTO,TUESDAY,00:00,23:59
ALOJAMIENTO,WEDNESDAY,00:00,23:59
ALOJAMIENTO,THURSDAY,00:00,23:59
ALOJAMIENTO,FRIDAY,00:00,23:59
ALOJAMIENTO,SATURDAY,00:00,23:59
ALOJAMIENTO,SUNDAY,00:00,23:59
RESTAURANTE,MONDAY,00:00,23:59
RESTAURANTE,TUESDAY,00:00,23:59
RESTAURANTE,WEDNESDAY,00:00,23:59
RESTAURANTE,THURSDAY,00:00,23:59
RESTAURANTE,FRIDAY,00:00,23:59
RESTAURANTE,SATURDAY,00:00,23:59
RESTAURANTE,SUNDAY,00:00,23:59
SPA,MONDAY,00:00,23:59
SPA,TUESDAY,00:00,23:59
SPA,WEDNESDAY,00:00,23:59
SPA,THURSDAY,00:00,23:59
SPA,FRIDAY,00:00,23:59
SPA,SATURDAY,00:00,23:59
SPA,SUNDAY,00:00,23:59
GUIA_TURISTICO,MONDAY,00:00,23:59
GUIA_TURISTICO,TUESDAY,00:00,23:59
GUIA_TURISTICO,WEDNESDAY,00:00,23:59
GUIA_TURISTICO,THURSDAY,00:00,23:59
GUIA_TURISTICO,FRIDAY,00:00,23:59
GUIA_TURISTICO,SATURDAY,00:00,23:59
GUIA_TURISTICO,SUNDAY,00:00,23:59
